kind,mxcheatui_asset_path,blueprint_stem,class_ref_C,in_session_save_221210,session_combat_v1,e_primal_item_type_guess,game_state_enum_hooks,gaia_searchable,notes
item,/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemAmmo_TranqDart,PrimalItemAmmo_TranqDart,PrimalItemAmmo_TranqDart_C,Y,N,Ammo,EPrimalItemType:Ammo; EPrimalMilestoneType:Craft; EPrimalMilestoneType:Kill,Y,
item,/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemAmmo_TranqSpearBolt,PrimalItemAmmo_TranqSpearBolt,PrimalItemAmmo_TranqSpearBolt_C,Y,N,Ammo,EPrimalItemType:Ammo; EPrimalMilestoneType:Craft; EPrimalMilestoneType:Kill,Y,
item,/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemSkin_Hatchet_Santiago,PrimalItemSkin_Hatchet_Santiago,PrimalItemSkin_Hatchet_Santiago_C,N,N,Skin,EPrimalItemType:Skin; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemSkin_Spear_Carrot,PrimalItemSkin_Spear_Carrot,PrimalItemSkin_Spear_Carrot_C,N,N,Skin,EPrimalItemType:Skin; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemSkin_Spear_Santiago,PrimalItemSkin_Spear_Santiago,PrimalItemSkin_Spear_Santiago_C,N,N,Skin,EPrimalItemType:Skin; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/CoreBlueprints/Weapons/PrimalItemWeapon_StoresCharge,PrimalItemWeapon_StoresCharge,PrimalItemWeapon_StoresCharge_C,N,N,Weapon,EPrimalItemType:Weapon; EPrimalMilestoneType:Craft; EPrimalMilestoneType:Kill,Y,
item,/Game/PrimalEarth/Dinos/Achatina/PrimalItemResource_SnailPaste,PrimalItemResource_SnailPaste,PrimalItemResource_SnailPaste_C,N,N,Resource,EPrimalItemType:Resource; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Dinos/CrystalWyvern/CrystalResources/Primal/PrimalItemResource_Crystal_IslesPrimal,PrimalItemResource_Crystal_IslesPrimal,PrimalItemResource_Crystal_IslesPrimal_C,N,N,Resource,EPrimalItemType:Resource; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Dinos/CrystalWyvern/Mega/PrimalItemResource_ApexDrop_AlphaCrystalWyvern,PrimalItemResource_ApexDrop_AlphaCrystalWyvern,PrimalItemResource_ApexDrop_AlphaCrystalWyvern_C,N,N,Resource,EPrimalItemType:Resource; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Dinos/CrystalWyvern/PrimalItemResource_ApexDrop_CrystalWyvern,PrimalItemResource_ApexDrop_CrystalWyvern,PrimalItemResource_ApexDrop_CrystalWyvern_C,N,N,Resource,EPrimalItemType:Resource; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Dinos/Rhyniognatha/Impregnation/PrimalItemConsumableEatable_RhynioPheromone,PrimalItemConsumableEatable_RhynioPheromone,PrimalItemConsumableEatable_RhynioPheromone_C,N,N,MiscConsumable,EPrimalItemType:MiscConsumable; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Dinos/Rhyniognatha/Resin/PrimalItemResource_Resin,PrimalItemResource_Resin,PrimalItemResource_Resin_C,N,N,Resource,EPrimalItemType:Resource; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Dinos/Tropeognathus/PrimalItemArmor_TropeSaddle,PrimalItemArmor_TropeSaddle,PrimalItemArmor_TropeSaddle_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Dinos/Tusoteuthis/PrimalItemResource_SquidOil,PrimalItemResource_SquidOil,PrimalItemResource_SquidOil_C,Y,N,Resource,EPrimalItemType:Resource; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Items/Raft/PrimalItemMotorboat,PrimalItemMotorboat,PrimalItemMotorboat_C,Y,N,,EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Items/Raft/PrimalItemRaft,PrimalItemRaft,PrimalItemRaft_C,Y,N,,EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/BBQ/PrimalItemStructureSkin_BBQ,PrimalItemStructureSkin_BBQ,PrimalItemStructureSkin_BBQ_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/BeeHive/PrimalItemStructure_BeeHive,PrimalItemStructure_BeeHive,PrimalItemStructure_BeeHive_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Cooler/PrimalItemStructureSkin_Cooler,PrimalItemStructureSkin_Cooler,PrimalItemStructureSkin_Cooler_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/DecorBox/PrimalItemStructure_DecorBox,PrimalItemStructure_DecorBox,PrimalItemStructure_DecorBox_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/DisplayCase/PrimalItemStructure_DisplayCase,PrimalItemStructure_DisplayCase,PrimalItemStructure_DisplayCase_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/PopOutCake/PrimalItemStructure_BirthdayCake,PrimalItemStructure_BirthdayCake,PrimalItemStructure_BirthdayCake_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Skins/Easter/PrimalItemStructure_Wreath_Flower,PrimalItemStructure_Wreath_Flower,PrimalItemStructure_Wreath_Flower_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Skins/Easter/PrimalItemStructureSkin_FlowerTrough,PrimalItemStructureSkin_FlowerTrough,PrimalItemStructureSkin_FlowerTrough_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Skins/Easter/PrimalItemStructureSkin_FlowerVase,PrimalItemStructureSkin_FlowerVase,PrimalItemStructureSkin_FlowerVase_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Skins/Halloween/HorrorSpeciesX/PrimalItemStructureSkin_HorrorSpeciesX,PrimalItemStructureSkin_HorrorSpeciesX,PrimalItemStructureSkin_HorrorSpeciesX_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Skins/LoveEvolved/LoveBed/PrimalItemStructureSkin_LoveBed,PrimalItemStructureSkin_LoveBed,PrimalItemStructureSkin_LoveBed_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Skins/LoveEvolved/LoveChair/PrimalItemStructureSkin_LoveChair,PrimalItemStructureSkin_LoveChair,PrimalItemStructureSkin_LoveChair_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Skins/LoveEvolved/LoveOttoman/PrimalItemStructureSkin_LoveOttoman,PrimalItemStructureSkin_LoveOttoman,PrimalItemStructureSkin_LoveOttoman_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Skins/LoveEvolved/LoveSeat/PrimalItemStructureSkin_LoveSeat,PrimalItemStructureSkin_LoveSeat,PrimalItemStructureSkin_LoveSeat_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Skins/Thanksgiving/TurkeyFryer/PrimalItemStructureSkin_TurkeyFryer,PrimalItemStructureSkin_TurkeyFryer,PrimalItemStructureSkin_TurkeyFryer_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Skins/Thanksgiving/TurkeyTrough/PrimalItemStructureSkin_TurkeyTrough,PrimalItemStructureSkin_TurkeyTrough,PrimalItemStructureSkin_TurkeyTrough_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Skins/WinterWonderland/FestiveForge/PrimalItemStructureSkin_FestiveForge,PrimalItemStructureSkin_FestiveForge,PrimalItemStructureSkin_FestiveForge_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Skins/WinterWonderland/SantaSmithy/PrimalItemStructureSkin_SantaSmithy,PrimalItemStructureSkin_SantaSmithy,PrimalItemStructureSkin_SantaSmithy_C,N,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Stone/Stone_Ladder/PrimalItemStructure_StoneLadder,PrimalItemStructure_StoneLadder,PrimalItemStructure_StoneLadder_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Thatch/PrimalItemStructure_Ladder_Thatch,PrimalItemStructure_Ladder_Thatch,PrimalItemStructure_Ladder_Thatch_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Tileset/HatchframesXL/Doors/Items/PrimalItemStructure_Ceiling_Door_XL_Adobe,PrimalItemStructure_Ceiling_Door_XL_Adobe,PrimalItemStructure_Ceiling_Door_XL_Adobe_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Tileset/HatchframesXL/Doors/Items/PrimalItemStructure_Ceiling_Door_XL_Metal,PrimalItemStructure_Ceiling_Door_XL_Metal,PrimalItemStructure_Ceiling_Door_XL_Metal_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Tileset/HatchframesXL/Doors/Items/PrimalItemStructure_Ceiling_Door_XL_Stone,PrimalItemStructure_Ceiling_Door_XL_Stone,PrimalItemStructure_Ceiling_Door_XL_Stone_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Tileset/HatchframesXL/Doors/Items/PrimalItemStructure_Ceiling_Door_XL_Tek,PrimalItemStructure_Ceiling_Door_XL_Tek,PrimalItemStructure_Ceiling_Door_XL_Tek_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Tileset/HatchframesXL/Doors/Items/PrimalItemStructure_Ceiling_Door_XL_Wood,PrimalItemStructure_Ceiling_Door_XL_Wood,PrimalItemStructure_Ceiling_Door_XL_Wood_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Structures/Tileset/Railings/Thatch/PrimalItemStructure_Railing_Thatch,PrimalItemStructure_Railing_Thatch,PrimalItemStructure_Railing_Thatch_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Misc/DedicatedStorage/PrimalItemStructure_DedicatedStorage,PrimalItemStructure_DedicatedStorage,PrimalItemStructure_DedicatedStorage_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Ceilings/Triangle/Adobe/PrimalItemStructure_TriCeiling_Adobe,PrimalItemStructure_TriCeiling_Adobe,PrimalItemStructure_TriCeiling_Adobe_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Ceilings/Triangle/Greenhouse/PrimalItemStructure_TriCeiling_Greenhouse,PrimalItemStructure_TriCeiling_Greenhouse,PrimalItemStructure_TriCeiling_Greenhouse_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Ceilings/Triangle/Metal/PrimalItemStructure_TriCeiling_Metal,PrimalItemStructure_TriCeiling_Metal,PrimalItemStructure_TriCeiling_Metal_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Ceilings/Triangle/Stone/PrimalItemStructure_TriCeiling_Stone,PrimalItemStructure_TriCeiling_Stone,PrimalItemStructure_TriCeiling_Stone_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Ceilings/Triangle/Tek/PrimalItemStructure_TriCeiling_Tek,PrimalItemStructure_TriCeiling_Tek,PrimalItemStructure_TriCeiling_Tek_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Ceilings/Triangle/Thatch/PrimalItemStructure_TriCeiling_Thatch,PrimalItemStructure_TriCeiling_Thatch,PrimalItemStructure_TriCeiling_Thatch_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Ceilings/Triangle/Wood/PrimalItemStructure_TriCeiling_Wood,PrimalItemStructure_TriCeiling_Wood,PrimalItemStructure_TriCeiling_Wood_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/FenceSupports/Thatch/PrimalItemStructure_FenceFoundation_Thatch,PrimalItemStructure_FenceFoundation_Thatch,PrimalItemStructure_FenceFoundation_Thatch_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Foundations/Triangle/Adobe/PrimalItemStructure_TriFoundation_Adobe,PrimalItemStructure_TriFoundation_Adobe,PrimalItemStructure_TriFoundation_Adobe_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Foundations/Triangle/Metal/PrimalItemStructure_TriFoundation_Metal,PrimalItemStructure_TriFoundation_Metal,PrimalItemStructure_TriFoundation_Metal_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Foundations/Triangle/Stone/PrimalItemStructure_TriFoundation_Stone,PrimalItemStructure_TriFoundation_Stone,PrimalItemStructure_TriFoundation_Stone_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Foundations/Triangle/Tek/PrimalItemStructure_TriFoundation_Tek,PrimalItemStructure_TriFoundation_Tek,PrimalItemStructure_TriFoundation_Tek_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Foundations/Triangle/Thatch/PrimalItemStructure_TriFoundation_Thatch,PrimalItemStructure_TriFoundation_Thatch,PrimalItemStructure_TriFoundation_Thatch_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Foundations/Triangle/Wood/PrimalItemStructure_TriFoundation_Wood,PrimalItemStructure_TriFoundation_Wood,PrimalItemStructure_TriFoundation_Wood_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Ramps/Adobe/PrimalItemStructure_Ramp_Adobe,PrimalItemStructure_Ramp_Adobe,PrimalItemStructure_Ramp_Adobe_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Ramps/Metal/PrimalItemStructure_Ramp_Metal,PrimalItemStructure_Ramp_Metal,PrimalItemStructure_Ramp_Metal_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Ramps/Stone/PrimalItemStructure_Ramp_Stone,PrimalItemStructure_Ramp_Stone,PrimalItemStructure_Ramp_Stone_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Ramps/Tek/PrimalItemStructure_Ramp_Tek,PrimalItemStructure_Ramp_Tek,PrimalItemStructure_Ramp_Tek_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Ramps/Wood/PrimalItemStructure_Ramp_Wood,PrimalItemStructure_Ramp_Wood,PrimalItemStructure_Ramp_Wood_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Roofs_Tri/Adobe/PrimalItemStructure_TriRoof_Adobe,PrimalItemStructure_TriRoof_Adobe,PrimalItemStructure_TriRoof_Adobe_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Roofs_Tri/Greenhouse/PrimalItemStructure_TriRoof_Greenhouse,PrimalItemStructure_TriRoof_Greenhouse,PrimalItemStructure_TriRoof_Greenhouse_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Roofs_Tri/Metal/PrimalItemStructure_TriRoof_Metal,PrimalItemStructure_TriRoof_Metal,PrimalItemStructure_TriRoof_Metal_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Roofs_Tri/Stone/PrimalItemStructure_TriRoof_Stone,PrimalItemStructure_TriRoof_Stone,PrimalItemStructure_TriRoof_Stone_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Roofs_Tri/Tek/PrimalItemStructure_TriRoof_Tek,PrimalItemStructure_TriRoof_Tek,PrimalItemStructure_TriRoof_Tek_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Roofs_Tri/Thatch/PrimalItemStructure_TriRoof_Thatch,PrimalItemStructure_TriRoof_Thatch,PrimalItemStructure_TriRoof_Thatch_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Roofs_Tri/Wood/PrimalItemStructure_TriRoof_Wood,PrimalItemStructure_TriRoof_Wood,PrimalItemStructure_TriRoof_Wood_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Walls_L/Adobe/PrimalItemStructure_LargeWall_Adobe,PrimalItemStructure_LargeWall_Adobe,PrimalItemStructure_LargeWall_Adobe_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Walls_L/Metal/PrimalItemStructure_LargeWall_Metal,PrimalItemStructure_LargeWall_Metal,PrimalItemStructure_LargeWall_Metal_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Walls_L/Stone/PrimalItemStructure_LargeWall_Stone,PrimalItemStructure_LargeWall_Stone,PrimalItemStructure_LargeWall_Stone_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Walls_L/Tek/PrimalItemStructure_LargeWall_Tek,PrimalItemStructure_LargeWall_Tek,PrimalItemStructure_LargeWall_Tek_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/StructuresPlus/Structures/Walls_L/Wood/PrimalItemStructure_LargeWall_Wood,PrimalItemStructure_LargeWall_Wood,PrimalItemStructure_LargeWall_Wood_C,Y,N,Structure,EPrimalItemType:Structure; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Test/PrimalItem_BloodExtractor,PrimalItem_BloodExtractor,PrimalItem_BloodExtractor_C,Y,N,MiscConsumable,EPrimalItemType:MiscConsumable; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Test/PrimalItem_Camera,PrimalItem_Camera,PrimalItem_Camera_C,Y,N,MiscConsumable,EPrimalItemType:MiscConsumable; EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Test/PrimalItem_WeaponMagnifyingGlass,PrimalItem_WeaponMagnifyingGlass,PrimalItem_WeaponMagnifyingGlass_C,Y,N,Weapon,EPrimalItemType:Weapon; EPrimalMilestoneType:Craft; EPrimalMilestoneType:Kill,Y,
item,/Game/PrimalEarth/Test/PrimalItem_WeaponSpyglass,PrimalItem_WeaponSpyglass,PrimalItem_WeaponSpyglass_C,Y,N,Weapon,EPrimalItemType:Weapon; EPrimalMilestoneType:Craft; EPrimalMilestoneType:Kill,Y,
item,/Game/PrimalEarth/Test/PrimalItemC4Ammo,PrimalItemC4Ammo,PrimalItemC4Ammo_C,Y,N,,EPrimalMilestoneType:Craft,Y,
item,/Game/PrimalEarth/Test/PrimalItemConsumable_BerrySoup,PrimalItemConsumable_BerrySoup,PrimalItemConsumable_BerrySoup_C,N,N,MiscConsumable,EPrimalItemType:MiscConsumable; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/CoreBlueprints/Consumables/PrimalItemConsumable_CactusSap,PrimalItemConsumable_CactusSap,PrimalItemConsumable_CactusSap_C,N,N,MiscConsumable,EPrimalItemType:MiscConsumable; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/CoreBlueprints/Resources/PrimalItemResource_Clay,PrimalItemResource_Clay,PrimalItemResource_Clay_C,Y,N,Resource,EPrimalItemType:Resource; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/CoreBlueprints/Resources/PrimalItemResource_PreservingSalt,PrimalItemResource_PreservingSalt,PrimalItemResource_PreservingSalt_C,Y,N,Resource,EPrimalItemType:Resource; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/CoreBlueprints/Resources/PrimalItemResource_Propellant,PrimalItemResource_Propellant,PrimalItemResource_Propellant_C,Y,N,Resource,EPrimalItemType:Resource; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/CoreBlueprints/Resources/PrimalItemResource_RawSalt,PrimalItemResource_RawSalt,PrimalItemResource_RawSalt_C,N,N,Resource,EPrimalItemType:Resource; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/CoreBlueprints/Resources/PrimalItemResource_Sand,PrimalItemResource_Sand,PrimalItemResource_Sand_C,N,N,Resource,EPrimalItemType:Resource; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/CoreBlueprints/Resources/PrimalItemResource_Silk,PrimalItemResource_Silk,PrimalItemResource_Silk_C,N,N,Resource,EPrimalItemType:Resource; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/CoreBlueprints/Resources/PrimalItemResource_Sulfur,PrimalItemResource_Sulfur,PrimalItemResource_Sulfur_C,N,N,Resource,EPrimalItemType:Resource; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/Dinos/Camelsaurus/PrimalItemArmor_CamelsaurusSaddle,PrimalItemArmor_CamelsaurusSaddle,PrimalItemArmor_CamelsaurusSaddle_C,Y,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/Dinos/Deathworm/PrimalItemResource_KeratinSpike,PrimalItemResource_KeratinSpike,PrimalItemResource_KeratinSpike_C,N,N,Resource,EPrimalItemType:Resource; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/Dinos/Mantis/PrimalItemArmor_MantisSaddle,PrimalItemArmor_MantisSaddle,PrimalItemArmor_MantisSaddle_C,Y,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/Dinos/Moth/PrimalItemArmor_MothSaddle,PrimalItemArmor_MothSaddle,PrimalItemArmor_MothSaddle_C,Y,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/Dinos/RockGolem/PrimalItemArmor_RockGolemSaddle,PrimalItemArmor_RockGolemSaddle,PrimalItemArmor_RockGolemSaddle_C,Y,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/Dinos/SpineyLizard/PrimalItemArmor_SpineyLizardPromoSaddle,PrimalItemArmor_SpineyLizardPromoSaddle,PrimalItemArmor_SpineyLizardPromoSaddle_C,N,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/Dinos/SpineyLizard/PrimalItemArmor_SpineyLizardSaddle,PrimalItemArmor_SpineyLizardSaddle,PrimalItemArmor_SpineyLizardSaddle_C,Y,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/Outfits/PrimalItemArmor_DesertClothBoots,PrimalItemArmor_DesertClothBoots,PrimalItemArmor_DesertClothBoots_C,Y,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/Outfits/PrimalItemArmor_DesertClothGloves,PrimalItemArmor_DesertClothGloves,PrimalItemArmor_DesertClothGloves_C,Y,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/Outfits/PrimalItemArmor_DesertClothGogglesHelmet,PrimalItemArmor_DesertClothGogglesHelmet,PrimalItemArmor_DesertClothGogglesHelmet_C,Y,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/Outfits/PrimalItemArmor_DesertClothPants,PrimalItemArmor_DesertClothPants,PrimalItemArmor_DesertClothPants_C,Y,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
item,/Game/ScorchedEarth/Outfits/PrimalItemArmor_DesertClothShirt,PrimalItemArmor_DesertClothShirt,PrimalItemArmor_DesertClothShirt_C,Y,N,Equipment,EPrimalItemType:Equipment; EPrimalMilestoneType:Craft,Y,
