kind,mxcheatui_asset_path,blueprint_stem,class_ref_C,in_session_save_221210,session_combat_v1,e_primal_item_type_guess,game_state_enum_hooks,gaia_searchable,notes,display_name,display_name_source,display_name_confidence,blueprint_path_ue,cheat_giveitem_template,cheat_spawn_dino_template,dlc_or_pack,path_category,variant_tags,e_cheat_actor_type_guess,in_session_class_ref,in_session_game_path,in_session_stem,session_match_method,session_combat_bundle_v1,tribe_log_display_name_hit,also_in_opposite_table,mxcheatui_table,mxcheatui_mod_cf,gaia_commands_mod_cf,assessment_tags,row_id
creature,/Game/PrimalEarth/Dinos/Megalosaurus/Megalosaurus_Character_BP,Megalosaurus_Character_BP,Megalosaurus_Character_BP_C,N,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Megalosaurus,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Megalosaurus/Megalosaurus_Character_BP.Megalosaurus_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Megalosaurus/Megalosaurus_Character_BP.Megalosaurus_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Megalosaurus/Megalosaurus_Character_BP.Megalosaurus_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Megalosaurus,Mega;CharacterBP,Dino,N,N,N,,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;variant:Mega;variant:CharacterBP;character_bp,mx_02409
creature,/Game/PrimalEarth/Dinos/Megalosaurus/Megalosaurus_Character_BP_Aberrant,Megalosaurus_Character_BP_Aberrant,Megalosaurus_Character_BP_Aberrant_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Megalosaurus,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Megalosaurus/Megalosaurus_Character_BP_Aberrant.Megalosaurus_Character_BP_Aberrant,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Megalosaurus/Megalosaurus_Character_BP_Aberrant.Megalosaurus_Character_BP_Aberrant'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Megalosaurus/Megalosaurus_Character_BP_Aberrant.Megalosaurus_Character_BP_Aberrant'"" 1 0 0 0",PrimalEarth,Dinos/Megalosaurus,Aberrant;Mega;CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:Aberrant;variant:Mega;variant:CharacterBP;character_bp,mx_02410
creature,/Game/PrimalEarth/Dinos/Megatherium/Megatherium_Character_BP,Megatherium_Character_BP,Megatherium_Character_BP_C,N,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Megatherium,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Megatherium/Megatherium_Character_BP.Megatherium_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Megatherium/Megatherium_Character_BP.Megatherium_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Megatherium/Megatherium_Character_BP.Megatherium_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Megatherium,Mega;CharacterBP,Dino,N,N,N,,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;variant:Mega;variant:CharacterBP;character_bp,mx_02411
creature,/Game/PrimalEarth/Dinos/Microraptor/Microraptor_Character_BP,Microraptor_Character_BP,Microraptor_Character_BP_C,N,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Microraptor,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Microraptor/Microraptor_Character_BP.Microraptor_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Microraptor/Microraptor_Character_BP.Microraptor_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Microraptor/Microraptor_Character_BP.Microraptor_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Microraptor,CharacterBP,Dino,N,N,N,,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;variant:CharacterBP;character_bp,mx_02412
creature,/Game/PrimalEarth/Dinos/Monkey/Monkey_Character_BP,Monkey_Character_BP,Monkey_Character_BP_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Monkey,derived_stem,low,/Game/PrimalEarth/Dinos/Monkey/Monkey_Character_BP.Monkey_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Monkey/Monkey_Character_BP.Monkey_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Monkey/Monkey_Character_BP.Monkey_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Monkey,CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:CharacterBP;character_bp,mx_02413
creature,/Game/PrimalEarth/Dinos/Mosasaurus/Mosa_Character_BP,Mosa_Character_BP,Mosa_Character_BP_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Mosasaurus,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Mosasaurus/Mosa_Character_BP.Mosa_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Mosasaurus/Mosa_Character_BP.Mosa_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Mosasaurus/Mosa_Character_BP.Mosa_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Mosasaurus,CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:CharacterBP;character_bp,mx_02414
creature,/Game/PrimalEarth/Dinos/Moschops/Moschops_Character_BP,Moschops_Character_BP,Moschops_Character_BP_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Moschops,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Moschops/Moschops_Character_BP.Moschops_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Moschops/Moschops_Character_BP.Moschops_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Moschops/Moschops_Character_BP.Moschops_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Moschops,CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:CharacterBP;character_bp,mx_02415
creature,/Game/PrimalEarth/Dinos/Moschops/Moschops_Character_BP_Aberrant,Moschops_Character_BP_Aberrant,Moschops_Character_BP_Aberrant_C,N,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Moschops,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Moschops/Moschops_Character_BP_Aberrant.Moschops_Character_BP_Aberrant,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Moschops/Moschops_Character_BP_Aberrant.Moschops_Character_BP_Aberrant'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Moschops/Moschops_Character_BP_Aberrant.Moschops_Character_BP_Aberrant'"" 1 0 0 0",PrimalEarth,Dinos/Moschops,Aberrant;CharacterBP,Dino,N,N,N,,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;variant:Aberrant;variant:CharacterBP;character_bp,mx_02416
creature,/Game/PrimalEarth/Dinos/Otter/Otter_Character_BP,Otter_Character_BP,Otter_Character_BP_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Otter,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Otter/Otter_Character_BP.Otter_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Otter/Otter_Character_BP.Otter_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Otter/Otter_Character_BP.Otter_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Otter,CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,Y,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;tribe_log_name_hit;variant:CharacterBP;character_bp,mx_02417
creature,/Game/PrimalEarth/Dinos/Otter/Otter_Character_BP_Aberrant,Otter_Character_BP_Aberrant,Otter_Character_BP_Aberrant_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Otter,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Otter/Otter_Character_BP_Aberrant.Otter_Character_BP_Aberrant,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Otter/Otter_Character_BP_Aberrant.Otter_Character_BP_Aberrant'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Otter/Otter_Character_BP_Aberrant.Otter_Character_BP_Aberrant'"" 1 0 0 0",PrimalEarth,Dinos/Otter,Aberrant;CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,Y,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;tribe_log_name_hit;variant:Aberrant;variant:CharacterBP;character_bp,mx_02418
creature,/Game/PrimalEarth/Dinos/Oviraptor/BunnyOviraptor_Character_BP,BunnyOviraptor_Character_BP,BunnyOviraptor_Character_BP_C,N,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Bunny Oviraptor,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Oviraptor/BunnyOviraptor_Character_BP.BunnyOviraptor_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Oviraptor/BunnyOviraptor_Character_BP.BunnyOviraptor_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Oviraptor/BunnyOviraptor_Character_BP.BunnyOviraptor_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Oviraptor,CharacterBP,Dino,N,N,N,,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;variant:CharacterBP;character_bp,mx_02419
creature,/Game/PrimalEarth/Dinos/Oviraptor/Oviraptor_Character_BP,Oviraptor_Character_BP,Oviraptor_Character_BP_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Oviraptor,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Oviraptor/Oviraptor_Character_BP.Oviraptor_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Oviraptor/Oviraptor_Character_BP.Oviraptor_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Oviraptor/Oviraptor_Character_BP.Oviraptor_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Oviraptor,CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:CharacterBP;character_bp,mx_02420
creature,/Game/PrimalEarth/Dinos/Pachy/Pachy_Character_BP,Pachy_Character_BP,Pachy_Character_BP_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Pachy,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Pachy/Pachy_Character_BP.Pachy_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Pachy/Pachy_Character_BP.Pachy_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Pachy/Pachy_Character_BP.Pachy_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Pachy,CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:CharacterBP;character_bp,mx_02421
creature,/Game/PrimalEarth/Dinos/Pachyrhinosaurus/Pachyrhino_Character_BP,Pachyrhino_Character_BP,Pachyrhino_Character_BP_C,N,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Pachyrhino,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Pachyrhinosaurus/Pachyrhino_Character_BP.Pachyrhino_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Pachyrhinosaurus/Pachyrhino_Character_BP.Pachyrhino_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Pachyrhinosaurus/Pachyrhino_Character_BP.Pachyrhino_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Pachyrhinosaurus,CharacterBP,Dino,N,N,N,,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;variant:CharacterBP;character_bp,mx_02422
creature,/Game/PrimalEarth/Dinos/Para/BionicPara_Character_BP,BionicPara_Character_BP,BionicPara_Character_BP_C,N,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Bionic Para,derived_stem,low,/Game/PrimalEarth/Dinos/Para/BionicPara_Character_BP.BionicPara_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Para/BionicPara_Character_BP.BionicPara_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Para/BionicPara_Character_BP.BionicPara_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Para,CharacterBP,Dino,N,N,N,,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;variant:CharacterBP;character_bp,mx_02423
creature,/Game/PrimalEarth/Dinos/Para/Para_Character_BP,Para_Character_BP,Para_Character_BP_C,N,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Parasaur,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Para/Para_Character_BP.Para_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Para/Para_Character_BP.Para_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Para/Para_Character_BP.Para_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Para,CharacterBP,Dino,N,N,N,,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;variant:CharacterBP;character_bp,mx_02424
creature,/Game/PrimalEarth/Dinos/Para/Para_Character_BP_Aberrant,Para_Character_BP_Aberrant,Para_Character_BP_Aberrant_C,N,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Aberrant Paraceratherium,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Para/Para_Character_BP_Aberrant.Para_Character_BP_Aberrant,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Para/Para_Character_BP_Aberrant.Para_Character_BP_Aberrant'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Para/Para_Character_BP_Aberrant.Para_Character_BP_Aberrant'"" 1 0 0 0",PrimalEarth,Dinos/Para,Aberrant;CharacterBP,Dino,N,N,N,,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;variant:Aberrant;variant:CharacterBP;character_bp,mx_02425
creature,/Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP,Paracer_Character_BP,Paracer_Character_BP_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Paracer,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP.Paracer_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP.Paracer_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP.Paracer_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Paraceratherium,CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:CharacterBP;character_bp,mx_02426
creature,/Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP_Aberrant,Paracer_Character_BP_Aberrant,Paracer_Character_BP_Aberrant_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Paracer,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP_Aberrant.Paracer_Character_BP_Aberrant,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP_Aberrant.Paracer_Character_BP_Aberrant'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Paraceratherium/Paracer_Character_BP_Aberrant.Paracer_Character_BP_Aberrant'"" 1 0 0 0",PrimalEarth,Dinos/Paraceratherium,Aberrant;CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:Aberrant;variant:CharacterBP;character_bp,mx_02427
creature,/Game/PrimalEarth/Dinos/Pegomastax/Pegomastax_Character_BP,Pegomastax_Character_BP,Pegomastax_Character_BP_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Pegomastax,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Pegomastax/Pegomastax_Character_BP.Pegomastax_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Pegomastax/Pegomastax_Character_BP.Pegomastax_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Pegomastax/Pegomastax_Character_BP.Pegomastax_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Pegomastax,CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:CharacterBP;character_bp,mx_02428
creature,/Game/PrimalEarth/Dinos/Pelagornis/Pela_Character_BP,Pela_Character_BP,Pela_Character_BP_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Pelagornis,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Pelagornis/Pela_Character_BP.Pela_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Pelagornis/Pela_Character_BP.Pela_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Pelagornis/Pela_Character_BP.Pela_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Pelagornis,CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:CharacterBP;character_bp,mx_02429
creature,/Game/PrimalEarth/Dinos/Phiomia/Phiomia_Character_BP,Phiomia_Character_BP,Phiomia_Character_BP_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Phiomia,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Phiomia/Phiomia_Character_BP.Phiomia_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Phiomia/Phiomia_Character_BP.Phiomia_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Phiomia/Phiomia_Character_BP.Phiomia_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Phiomia,CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:CharacterBP;character_bp,mx_02430
creature,/Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP,Piranha_Character_BP,Piranha_Character_BP_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Megapiranha,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP.Piranha_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP.Piranha_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP.Piranha_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Piranha,CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:CharacterBP;character_bp,mx_02431
creature,/Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP_Aberrant,Piranha_Character_BP_Aberrant,Piranha_Character_BP_Aberrant_C,N,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Aberrant Piranha,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP_Aberrant.Piranha_Character_BP_Aberrant,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP_Aberrant.Piranha_Character_BP_Aberrant'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Piranha/Piranha_Character_BP_Aberrant.Piranha_Character_BP_Aberrant'"" 1 0 0 0",PrimalEarth,Dinos/Piranha,Aberrant;CharacterBP,Dino,N,N,N,,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;variant:Aberrant;variant:CharacterBP;character_bp,mx_02432
creature,/Game/PrimalEarth/Dinos/Plesiosaur/Plesiosaur_Character_BP,Plesiosaur_Character_BP,Plesiosaur_Character_BP_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Plesiosaur,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Plesiosaur/Plesiosaur_Character_BP.Plesiosaur_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Plesiosaur/Plesiosaur_Character_BP.Plesiosaur_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Plesiosaur/Plesiosaur_Character_BP.Plesiosaur_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Plesiosaur,CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:CharacterBP;character_bp,mx_02433
creature,/Game/PrimalEarth/Dinos/Procoptodon/Procoptodon_Character_BP,Procoptodon_Character_BP,Procoptodon_Character_BP_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Procoptodon,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Procoptodon/Procoptodon_Character_BP.Procoptodon_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Procoptodon/Procoptodon_Character_BP.Procoptodon_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Procoptodon/Procoptodon_Character_BP.Procoptodon_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Procoptodon,CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:CharacterBP;character_bp,mx_02434
creature,/Game/PrimalEarth/Dinos/Ptero/Ptero_Character_BP,Ptero_Character_BP,Ptero_Character_BP_C,N,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Ptero,derived_stem,low,/Game/PrimalEarth/Dinos/Ptero/Ptero_Character_BP.Ptero_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Ptero/Ptero_Character_BP.Ptero_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Ptero/Ptero_Character_BP.Ptero_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Ptero,CharacterBP,Dino,N,N,N,,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;variant:CharacterBP;character_bp,mx_02435
creature,/Game/PrimalEarth/Dinos/Purlovia/Purlovia_Character_BP,Purlovia_Character_BP,Purlovia_Character_BP_C,Y,N,,ECheatActorType:Dino; EPrimalMilestoneType:Kill; EPrimalMilestoneType:Tame,Y,,Purlovia,mxcheatui_dino_name,high,/Game/PrimalEarth/Dinos/Purlovia/Purlovia_Character_BP.Purlovia_Character_BP,"cheat giveitem ""Blueprint'/Game/PrimalEarth/Dinos/Purlovia/Purlovia_Character_BP.Purlovia_Character_BP'"" 1 0 0","cheat SpawnExactDino ""Blueprint'/Game/PrimalEarth/Dinos/Purlovia/Purlovia_Character_BP.Purlovia_Character_BP'"" 1 0 0 0",PrimalEarth,Dinos/Purlovia,CharacterBP,Dino,Y,Y,Y,class_ref+game_path+stem,N,N,N,SpawnCreatureDataTable,1028139,936457,creature;pack:PrimalEarth;actor_type:Dino;session_class_ref;session_game_path;session_stem;variant:CharacterBP;character_bp,mx_02436
